Data,Impressions,Link Clicks,Amount Spent
2022-09-26,547,,"4,81"
2022-09-26,2958,8,"14,87"
2022-09-26,5184,1,"14,3"
2022-09-26,9029,63,"43,24"
2022-09-27,4756,1,"15,32"
2022-09-27,8061,39,"40,26"
2022-09-27,2458,14,"14,22"
2022-09-27,385,1,"4,46"
2022-09-28,12008,75,"68,79"
2022-09-28,1215,1,"9,99"
2022-09-28,10663,51,"106,59"
2022-09-28,7126,5,"32,66"
2022-09-29,1479,,"12,15"
2022-09-29,10042,36,"141,46"
2022-09-29,8121,2,"37,56"
2022-09-29,12084,94,"78,03"
2022-09-30,1588,,"11,16"
2022-09-30,10469,36,"133,28"
2022-09-30,7879,4,"34,83"
2022-09-30,11349,72,"69,26"
2022-10-07,6367,1,8
2022-10-07,1941,16,"9,62"
2022-10-07,3822,18,"27,58"
2022-10-07,1978,1,"7,03"
2022-10-08,2914,1,"10,4"
2022-10-08,4872,26,"39,97"
2022-10-08,8613,,"11,4"
2022-10-08,2824,23,"12,54"
2022-10-09,3260,5,"10,96"
2022-10-09,5049,53,"44,3"
2022-10-09,10727,4,"12,69"
2022-10-09,3293,19,"13,76"
2022-10-10,4323,,"11,52"
2022-10-10,4518,45,"44,18"
2022-10-10,10584,5,"12,08"
2022-10-10,2970,18,"12,5"
2022-10-11,9633,2,"10,48"
2022-10-11,2836,13,"12,42"
2022-10-11,4064,40,"39,09"
2022-10-11,4802,3,"10,15"
2022-10-12,5017,,"9,89"
2022-10-12,4621,51,"38,96"
2022-10-12,9616,2,"11,22"
2022-10-12,2713,19,"13,05"
2022-10-13,4417,,"9,57"
2022-10-13,4162,33,"38,36"
2022-10-13,10466,5,"11,05"
2022-10-13,2502,18,"12,55"
2022-10-14,4251,4,"10,2"
2022-10-14,4033,48,"39,01"
2022-10-14,9848,5,"10,73"
2022-10-14,2670,22,"12,83"
2022-10-15,2970,18,"13,48"
2022-10-15,4227,55,"40,07"
2022-10-15,10430,5,"11,45"
2022-10-15,4342,2,"10,53"
2022-10-16,4984,4,"10,62"
2022-10-16,5577,49,"43,49"
2022-10-16,12827,4,"12,53"
2022-10-16,3256,15,"14,32"
2022-10-17,4556,3,"10,04"
2022-10-17,4926,35,"40,97"
2022-10-17,10866,2,"10,65"
2022-10-17,3007,18,"12,98"
2022-10-18,4489,3,"10,35"
2022-10-18,4860,41,"39,54"
2022-10-18,10226,5,"10,83"
2022-10-18,2846,18,"12,9"
2022-10-19,3003,19,"12,77"
2022-10-19,4553,46,"37,78"
2022-10-19,11244,,"11,71"
2022-10-19,4357,3,"10,08"
2022-10-20,4016,1,"9,53"
2022-10-20,7566,45,"40,15"
2022-10-20,11510,,"10,24"
2022-10-20,2679,14,"12,72"
2022-10-21,3890,6,"10,07"
2022-10-21,8947,21,"38,62"
2022-10-21,10997,8,"10,77"
2022-10-21,2312,7,"12,48"
2022-10-22,3972,,"10,24"
2022-10-22,9296,32,"39,14"
2022-10-22,12307,3,"11,6"
2022-10-22,2329,13,"12,79"
2022-10-23,2672,11,"13,53"
2022-10-23,10625,32,"42,43"
2022-10-23,13880,1,"11,92"
2022-10-23,4558,3,"10,59"
2022-10-24,4315,2,"10,13"
2022-10-24,7801,38,"38,95"
2022-10-24,12645,4,"11,03"
2022-10-24,2646,15,"13,67"
2022-10-25,3930,2,"9,71"
2022-10-25,7171,29,"39,75"
2022-10-25,10672,1,"10,92"
2022-10-25,2144,13,"13,33"
2022-10-26,3705,1,"10,01"
2022-10-26,7201,25,"38,37"
2022-10-26,10524,2,"10,81"
2022-10-26,2155,13,"11,61"
2022-10-27,2082,15,"11,89"
2022-10-27,9843,1,"10,5"
2022-10-27,6257,21,"36,05"
2022-10-27,3111,,"8,82"
2022-10-28,3465,2,"9,81"
2022-10-28,6107,23,"38,03"
2022-10-28,11334,3,"11,74"
2022-10-28,2270,19,"12,9"
2022-10-29,3476,3,"10,16"
2022-10-29,6679,23,"39,93"
2022-10-29,12886,3,"12,08"
2022-10-29,2738,17,"13,11"
2022-10-30,4769,1,"11,21"
2022-10-30,11090,13,"45,88"
2022-10-30,18637,2,"13,22"
2022-10-30,4310,23,"15,2"
2022-10-31,1552,16,"7,68"
2022-10-31,2469,9,"10,21"
2022-10-31,9680,,"5,97"
2022-10-31,2158,1,"5,11"
2022-11-01,2393,,"4,28"
2022-11-01,7214,2,"4,38"
2022-11-01,722,7,"3,37"
2022-11-07,864,,"1,64"
2022-11-08,1939,1,"3,54"
2022-11-09,1735,2,"3,24"
2022-11-10,1555,,"2,96"
2022-11-11,1660,,"3,41"
2022-11-12,1804,1,"3,65"
2022-11-13,1944,1,"3,81"
2022-11-14,1921,,"3,7"
2022-11-15,1095,10,"3,94"
2022-11-15,1872,3,"3,46"
2022-11-15,57,,"1,36"
2022-11-16,191,,"5,72"
2022-11-16,1738,2,"3,28"
2022-11-16,3674,25,"12,09"
2022-11-17,194,,"5,6"
2022-11-17,1493,1,"2,92"
2022-11-17,3738,19,"12,41"
2022-11-18,201,,"5,51"
2022-11-18,1506,,"3,07"
2022-11-18,3423,19,"12,19"
2022-11-19,204,,"6,07"
2022-11-19,1704,1,"3,38"
2022-11-19,3814,24,"13,73"
2022-11-20,4209,20,"14,52"
2022-11-20,1844,2,"3,46"
2022-11-20,249,,"6,41"
2022-11-21,276,,"6,19"
2022-11-21,1921,,"3,73"
2022-11-21,4136,20,"14,23"
2022-11-22,901,,"17,76"
2022-11-22,3898,2,"12,22"
2022-11-22,3541,22,"13,41"
2022-11-23,1072,,"23,92"
2022-11-23,4565,2,"18,03"
2022-11-23,2468,13,"12,25"
2022-11-24,1927,3,"31,63"
2022-11-24,4561,4,"19,75"
2022-11-24,2809,13,"12,1"
2022-11-25,2222,18,"12,41"
2022-11-25,4310,4,"19,6"
2022-11-25,1564,,"33,1"
2022-11-26,1947,5,"36,23"
2022-11-26,4588,2,"20,7"
2022-11-26,2705,19,"14,21"
2022-11-27,2371,2,"38,08"
2022-11-27,4941,8,"21,57"
2022-11-27,2908,19,"14,6"
2022-11-28,2696,4,"35,9"
2022-11-28,4649,6,"20,94"
2022-11-28,3071,24,"13,7"
2022-11-29,1603,1,"35,37"
2022-11-29,6027,2,"31,62"
2022-11-29,3246,18,"13,3"
2022-11-30,2722,18,"10,91"
2022-11-30,5759,10,"36,32"
2022-11-30,1608,2,"31,04"
2022-12-01,0,,0
2022-12-09,309,,"9,33"
2022-12-10,420,,"12,7"
2022-12-11,555,2,"14,18"
2022-12-12,533,1,"13,26"
2022-12-13,556,2,"12,44"
2022-12-14,558,1,"12,49"
2022-12-14,6723,5,"20,67"
2022-12-15,488,1,"12,23"
2022-12-15,7020,8,"22,92"
2022-12-16,498,,"12,14"
2022-12-16,6928,3,"21,43"
2022-12-17,7448,8,"22,36"
2022-12-17,475,2,"13,31"
2022-12-18,8515,6,"25,44"
2022-12-18,624,2,"14,57"
2022-12-19,736,2,"15,63"
2022-12-19,8117,7,"23,38"
2022-12-19,22952,13,"16,91"
2022-12-20,719,2,"15,83"
2022-12-20,7238,6,"22,47"
2022-12-20,26918,7,"21,46"
2022-12-21,2167,,"17,11"
2022-12-21,7026,4,"23,62"
2022-12-21,25234,9,21
2022-12-22,6806,9,"15,57"
2022-12-22,10812,15,"21,44"
2022-12-22,24561,7,"20,78"
2022-12-23,24685,13,"21,26"
2022-12-23,7347,13,"15,81"
2022-12-23,10120,14,"21,77"
2022-12-24,8630,8,"16,23"
2022-12-24,10925,34,"21,49"
2022-12-24,30529,7,"23,64"
2022-12-25,10528,9,"17,37"
2022-12-25,13891,22,"24,73"
2022-12-25,41679,15,"23,71"
2022-12-26,11063,10,"16,92"
2022-12-26,14421,33,"23,93"
2022-12-26,38697,18,"22,88"
2022-12-27,9348,9,"15,28"
2022-12-27,11941,15,"20,47"
2022-12-27,34314,14,"21,61"
2022-12-28,30876,11,"21,06"
2022-12-28,10506,8,"20,18"
2022-12-28,8206,5,"14,37"
2022-12-29,9350,12,"15,76"
2022-12-29,12128,20,"22,25"
2022-12-29,36316,6,"22,6"
2022-12-30,9141,9,"15,21"
2022-12-30,11495,14,"21,75"
2022-12-30,36060,11,"21,25"
2022-12-31,1298,2,"2,26"
2022-12-31,11492,8,"19,7"
2022-12-31,40212,15,"21,84"
2023-01-13,531,,"9,4"
2023-01-14,1444,,"24,36"
2023-01-14,2827,,"8,92"
2023-01-15,1464,3,"26,35"
2023-01-15,3292,1,"9,66"
2023-01-16,1324,2,"25,67"
2023-01-16,4304,,"10,21"
2023-01-16,13044,1,"9,23"
2023-01-17,1146,1,"23,42"
2023-01-17,4012,,"8,67"
2023-01-17,21622,1,"14,9"
2023-01-18,1036,,"22,85"
2023-01-18,2854,,"8,34"
2023-01-18,18959,1,"14,25"
2023-01-19,1074,1,"22,87"
2023-01-19,2554,,"8,56"
2023-01-19,18148,1,"14,26"
2023-01-20,18392,2,"14,83"
2023-01-20,2601,,"8,63"
2023-01-20,1167,2,"23,64"
2023-01-21,1322,1,"24,72"
2023-01-21,3370,,"9,15"
2023-01-21,21677,4,"16,42"
2023-01-22,1629,2,"26,38"
2023-01-22,4050,,"9,66"
2023-01-22,25511,2,"17,12"
2023-01-23,1573,4,"24,88"
2023-01-23,3080,,"8,94"
2023-01-23,22039,2,"15,13"
2023-01-24,1312,,"25,75"
2023-01-24,3068,,"8,72"
2023-01-24,24132,8,"15,74"
2023-01-24,846,4,"15,68"
2023-01-25,6121,28,20
2023-01-25,2671,,"7,79"
2023-01-25,22689,5,"14,46"
2023-01-25,1713,2,"24,65"
2023-01-26,1815,6,"23,33"
2023-01-26,2642,,"8,64"
2023-01-26,22083,5,"15,27"
2023-01-26,13579,94,"19,92"
2023-01-27,2221,4,"18,29"
2023-01-27,2863,,"8,57"
2023-01-27,22008,4,"14,86"
2023-01-27,14085,78,"19,57"
2023-01-28,5090,7,"16,8"
2023-01-28,3375,,"9,39"
2023-01-28,25232,3,"16,73"
2023-01-28,15156,75,"21,67"
2023-01-29,16449,84,"22,59"
2023-01-29,29630,5,"17,2"
2023-01-29,3677,,"9,66"
2023-01-29,6236,2,"18,4"
2023-01-30,12935,16,"41,27"
2023-01-30,2939,,"9,17"
2023-01-30,24541,6,"14,65"
2023-01-30,15493,73,"21,4"
2023-01-31,13151,32,"45,1"
2023-01-31,2642,,"8,92"
2023-01-31,23454,9,"14,95"
2023-01-31,13640,70,"19,14"
2023-02-01,14351,31,"41,6"
2023-02-02,6621,15,"18,27"
2023-02-13,1663,2,32
2023-02-13,2148,,"6,47"
2023-02-13,5148,31,"8,13"
2023-02-14,7650,42,"11,03"
2023-02-14,2511,5,"44,47"
2023-02-14,2811,1,"8,88"
2023-02-15,3164,4,"42,25"
2023-02-15,2544,3,"8,84"
2023-02-15,8448,31,"10,3"
2023-02-16,3393,5,"43,21"
2023-02-16,2288,3,"8,65"
2023-02-16,8588,42,"11,96"
2023-02-17,3166,7,"42,63"
2023-02-17,2154,,"8,69"
2023-02-17,9173,41,"12,28"
2023-02-18,3548,6,"44,15"
2023-02-18,3081,2,"9,09"
2023-02-18,9492,42,"12,86"
2023-02-19,9746,53,"13,44"
2023-02-19,3702,7,"9,43"
2023-02-19,3874,8,"47,15"
2023-02-20,4333,2,"43,61"
2023-02-20,3654,3,"8,88"
2023-02-20,10855,53,"12,74"
2023-02-21,4704,7,"44,78"
2023-02-21,3509,1,9
2023-02-21,11273,43,"12,54"
2023-02-22,4298,7,"42,35"
2023-02-22,2758,2,"8,64"
2023-02-22,10789,54,"11,56"
2023-02-23,3970,8,"43,24"
2023-02-23,2649,1,"8,67"
2023-02-23,9771,52,"11,83"
2023-02-24,9543,57,"11,7"
2023-02-24,2620,2,"8,69"
2023-02-24,3973,6,"43,18"
2023-02-25,3876,6,"45,93"
2023-02-25,2991,1,"9,19"
2023-02-25,10341,47,"12,89"
2023-02-26,3680,5,"46,97"
2023-02-26,2918,1,"9,19"
2023-02-26,9080,54,"12,85"
2023-02-27,10774,17,"45,47"
2023-02-27,1491,1,"6,05"
2023-02-27,3114,6,5
2023-02-28,9592,18,"40,61"
2023-02-28,1128,,"5,04"
2023-02-28,1712,2,"3,92"
2023-04-11,17569,74,"57,03"
2023-04-12,24418,95,"85,37"
